stop_code,n
17264,10
15695,10
15694,10
15678,10
15676,10
15657,10
15656,10
15655,10
15652,10
15651,10
15639,10
15685,9
15680,9
15669,9
15658,9
15650,9
15647,9
15645,9
15643,9
15640,9
13161,9
15696,8
15692,8
13772,8
16501,7
16352,7
13160,7
13136,7
16526,6
16524,6
16522,6
16521,6
16516,6
16475,6
15926,6
15681,6
15675,6
15673,6
15672,6
15668,6
15659,6
15247,6
14947,6
14946,6
14821,6
14805,6
14341,6
13927,6
13793,6
13159,6
13158,6
13144,6
13124,6
17899,5
17671,5
17191,5
16937,5
16806,5
16801,5
16513,5
16371,5
16364,5
16362,5
16358,5
16357,5
16355,5
16350,5
16346,5
16345,5
16038,5
15693,5
15691,5
15687,5
15641,5
15638,5
15552,5
15418,5
15223,5
14968,5
14886,5
14884,5
14883,5
14811,5
14810,5
14803,5
14735,5
14725,5
13783,5
13476,5
13238,5
13215,5
13141,5
13089,5
17957,4
17917,4
17915,4
17914,4
17900,4
17886,4
17742,4
17563,4
17334,4
17324,4
17321,4
17217,4
17125,4
17026,4
16997,4
16996,4
16995,4
16994,4
16992,4
16955,4
16954,4
16940,4
16939,4
16938,4
16935,4
16934,4
16933,4
16932,4
16898,4
16847,4
16819,4
16800,4
16596,4
16503,4
16498,4
16497,4
16373,4
16369,4
16367,4
16366,4
16361,4
16360,4
16348,4
16119,4
16039,4
16037,4
15863,4
15795,4
15794,4
15731,4
15727,4
15690,4
15689,4
15684,4
15661,4
15621,4
15571,4
15566,4
15565,4
15551,4
15469,4
15419,4
15417,4
15244,4
15184,4
15071,4
14970,4
14969,4
14958,4
14950,4
14943,4
14940,4
14938,4
14891,4
14890,4
14889,4
14882,4
14881,4
14823,4
14120,4
14119,4
14099,4
14096,4
14095,4
14094,4
13779,4
13778,4
13696,4
13608,4
13352,4
13311,4
13218,4
13216,4
18115,3
18114,3
18039,3
18032,3
18031,3
17999,3
17996,3
17976,3
17912,3
17911,3
17910,3
17909,3
17908,3
17888,3
17842,3
17841,3
17758,3
17554,3
17520,3
17447,3
17378,3
17377,3
17304,3
17300,3
17289,3
17205,3
17099,3
17036,3
16953,3
16952,3
16951,3
16855,3
16854,3
16853,3
16852,3
16851,3
16850,3
16848,3
16846,3
16845,3
16836,3
16738,3
16736,3
16695,3
16606,3
16570,3
16523,3
16520,3
16512,3
16511,3
16365,3
16343,3
16112,3
16089,3
16066,3
16061,3
16060,3
16056,3
16055,3
16054,3
16045,3
16034,3
16027,3
16026,3
16015,3
16012,3
16010,3
15881,3
15880,3
15879,3
15877,3
15874,3
15864,3
15809,3
15808,3
15807,3
15806,3
15798,3
15797,3
15793,3
15788,3
15787,3
15786,3
15780,3
15779,3
15768,3
15767,3
15766,3
15711,3
15667,3
15665,3
15663,3
15654,3
15648,3
15646,3
15644,3
15642,3
15626,3
15620,3
15614,3
15613,3
15605,3
15586,3
15572,3
15558,3
15557,3
15553,3
15545,3
15541,3
15540,3
15536,3
15535,3
15468,3
15465,3
15464,3
15459,3
15458,3
15336,3
15285,3
15284,3
15275,3
15274,3
15273,3
15272,3
15253,3
15245,3
15243,3
15242,3
15236,3
15235,3
15225,3
15224,3
15220,3
15219,3
15216,3
15215,3
15214,3
15213,3
15212,3
15211,3
15210,3
15209,3
15208,3
15207,3
15206,3
15205,3
15204,3
15203,3
15202,3
15201,3
15200,3
15199,3
15198,3
15197,3
15196,3
15195,3
15194,3
15193,3
15138,3
15124,3
15118,3
15051,3
15045,3
14961,3
14960,3
14957,3
14952,3
14951,3
14937,3
14900,3
14894,3
14888,3
14878,3
14844,3
14843,3
14839,3
14838,3
14827,3
14826,3
14822,3
14820,3
14819,3
14818,3
14817,3
14799,3
14798,3
14796,3
14795,3
14726,3
14547,3
14531,3
14530,3
14511,3
14510,3
14509,3
14508,3
14389,3
14388,3
14387,3
14386,3
14236,3
14224,3
14091,3
14015,3
14006,3
13915,3
13914,3
13913,3
13912,3
13911,3
13725,3
13724,3
13723,3
13628,3
13603,3
13602,3
13601,3
13600,3
13599,3
13555,3
13538,3
13537,3
13408,3
13356,3
13299,3
13296,3
13295,3
13293,3
13282,3
13281,3
13244,3
13239,3
13217,3
13214,3
13188,3
13143,3
13135,3
13134,3
13129,3
13127,3
13123,3
13114,3
13104,3
13103,3
10390,3
18110,2
18105,2
18104,2
18103,2
18102,2
18101,2
18100,2
18099,2
18098,2
18097,2
18096,2
18095,2
18094,2
18093,2
18092,2
18091,2
18090,2
18089,2
18088,2
18062,2
18059,2
18055,2
18052,2
18051,2
17992,2
17961,2
17954,2
17953,2
17948,2
17945,2
17925,2
17916,2
17887,2
17854,2
17844,2
17833,2
17820,2
17804,2
17800,2
17787,2
17778,2
17772,2
17770,2
17769,2
17765,2
17762,2
17761,2
17757,2
17744,2
17730,2
17729,2
17728,2
17727,2
17721,2
17720,2
17719,2
17688,2
17687,2
17677,2
17638,2
17635,2
17606,2
17568,2
17558,2
17538,2
17522,2
17499,2
17476,2
17448,2
17405,2
17383,2
17382,2
17381,2
17376,2
17366,2
17320,2
17312,2
17307,2
17301,2
17298,2
17297,2
17283,2
17282,2
17281,2
17227,2
17208,2
17204,2
17187,2
17171,2
17145,2
17142,2
17127,2
17109,2
17077,2
17073,2
17058,2
17057,2
17038,2
17027,2
17011,2
17008,2
17007,2
16998,2
16993,2
16991,2
16962,2
16927,2
16882,2
16835,2
16754,2
16751,2
16750,2
16744,2
16740,2
16739,2
16737,2
16641,2
16640,2
16638,2
16637,2
16636,2
16635,2
16634,2
16633,2
16632,2
16629,2
16628,2
16627,2
16626,2
16623,2
16622,2
16620,2
16619,2
16617,2
16616,2
16615,2
16584,2
16583,2
16576,2
16575,2
16574,2
16571,2
16569,2
16568,2
16567,2
16566,2
16565,2
16563,2
16549,2
16548,2
16542,2
16541,2
16534,2
16533,2
16509,2
16453,2
16451,2
16450,2
16449,2
16448,2
16447,2
16446,2
16442,2
16434,2
16394,2
16393,2
16389,2
16388,2
16387,2
16386,2
16385,2
16384,2
16383,2
16382,2
16372,2
16344,2
16340,2
16339,2
16294,2
16293,2
16260,2
16229,2
16228,2
16212,2
16200,2
16199,2
16198,2
16182,2
16181,2
16153,2
16152,2
16151,2
16150,2
16149,2
16148,2
16147,2
16146,2
16145,2
16144,2
16143,2
16142,2
16141,2
16140,2
16139,2
16129,2
16122,2
16121,2
16118,2
16111,2
16109,2
16098,2
16086,2
16076,2
16075,2
16074,2
16073,2
16072,2
16071,2
16070,2
16069,2
16068,2
16067,2
16064,2
16063,2
16059,2
16058,2
16057,2
16052,2
16051,2
16050,2
16049,2
16048,2
16047,2
16043,2
16040,2
16013,2
16009,2
16008,2
16007,2
15953,2
15952,2
15951,2
15950,2
15949,2
15948,2
15947,2
15946,2
15921,2
15914,2
15898,2
15897,2
15896,2
15895,2
15894,2
15893,2
15892,2
15891,2
15890,2
15889,2
15887,2
15885,2
15884,2
15883,2
15882,2
15878,2
15876,2
15875,2
15872,2
15869,2
15867,2
15859,2
15836,2
15828,2
15818,2
15817,2
15810,2
15805,2
15804,2
15800,2
15792,2
15791,2
15790,2
15783,2
15782,2
15781,2
15730,2
15728,2
15726,2
15688,2
15686,2
15683,2
15674,2
15662,2
15633,2
15631,2
15625,2
15624,2
15619,2
15616,2
15610,2
15603,2
15602,2
15601,2
15597,2
15596,2
15594,2
15593,2
15592,2
15590,2
15588,2
15585,2
15584,2
15583,2
15580,2
15579,2
15578,2
15577,2
15574,2
15573,2
15568,2
15567,2
15562,2
15561,2
15554,2
15548,2
15547,2
15546,2
15544,2
15534,2
15533,2
15532,2
15531,2
15530,2
15529,2
15528,2
15511,2
15504,2
15503,2
15501,2
15500,2
15472,2
15471,2
15470,2
15462,2
15456,2
15455,2
15454,2
15453,2
15452,2
15451,2
15450,2
15445,2
15444,2
15440,2
15439,2
15437,2
15435,2
15434,2
15433,2
15432,2
15429,2
15428,2
15427,2
15426,2
15425,2
15424,2
15423,2
15422,2
15420,2
15405,2
15404,2
15396,2
15392,2
15391,2
15390,2
15389,2
15354,2
15353,2
15352,2
15351,2
15344,2
15343,2
15340,2
15339,2
15335,2
15334,2
15331,2
15330,2
15311,2
15310,2
15309,2
15281,2
15280,2
15237,2
15234,2
15229,2
15228,2
15227,2
15221,2
15192,2
15191,2
15190,2
15189,2
15175,2
15174,2
15173,2
15167,2
15166,2
15165,2
15156,2
15141,2
15050,2
15049,2
15048,2
15047,2
15046,2
15044,2
15041,2
15020,2
15018,2
15017,2
14973,2
14963,2
14962,2
14955,2
14954,2
14953,2
14942,2
14941,2
14899,2
14895,2
14873,2
14854,2
14853,2
14852,2
14842,2
14824,2
14809,2
14808,2
14782,2
14781,2
14776,2
14773,2
14768,2
14766,2
14758,2
14757,2
14756,2
14755,2
14753,2
14751,2
14749,2
14748,2
14747,2
14746,2
14742,2
14737,2
14736,2
14734,2
14733,2
14732,2
14729,2
14727,2
14681,2
14680,2
14668,2
14667,2
14666,2
14665,2
14664,2
14663,2
14662,2
14648,2
14624,2
14603,2
14576,2
14575,2
14568,2
14564,2
14558,2
14555,2
14553,2
14552,2
14551,2
14550,2
14534,2
14532,2
14529,2
14518,2
14517,2
14516,2
14515,2
14513,2
14506,2
14504,2
14503,2
14502,2
14501,2
14490,2
14482,2
14448,2
14447,2
14436,2
14435,2
14430,2
14424,2
14418,2
14415,2
14411,2
14407,2
14373,2
14371,2
14360,2
14334,2
14328,2
14327,2
14318,2
14316,2
14315,2
14305,2
14304,2
14303,2
14302,2
14301,2
14295,2
14294,2
14293,2
14288,2
14286,2
14285,2
14283,2
14282,2
14281,2
14280,2
14279,2
14278,2
14277,2
14275,2
14270,2
14269,2
14266,2
14265,2
14258,2
14257,2
14234,2
14233,2
14232,2
14231,2
14230,2
14229,2
14228,2
14223,2
14222,2
14221,2
14218,2
14215,2
14213,2
14212,2
14211,2
14202,2
14159,2
14158,2
14148,2
14118,2
14116,2
14115,2
14114,2
14111,2
14108,2
14107,2
14106,2
14105,2
14103,2
14101,2
14100,2
14092,2
14087,2
14072,2
14069,2
14028,2
14017,2
14005,2
13984,2
13977,2
13976,2
13973,2
13972,2
13971,2
13970,2
13969,2
13967,2
13936,2
13931,2
13925,2
13924,2
13892,2
13860,2
13852,2
13792,2
13789,2
13788,2
13781,2
13775,2
13773,2
13771,2
13768,2
13706,2
13695,2
13692,2
13662,2
13641,2
13619,2
13612,2
13593,2
13573,2
13572,2
13571,2
13570,2
13568,2
13567,2
13559,2
13554,2
13551,2
13540,2
13524,2
13522,2
13517,2
13516,2
13513,2
13511,2
13505,2
13483,2
13469,2
13462,2
13452,2
13439,2
13437,2
13436,2
13435,2
13411,2
13410,2
13402,2
13399,2
13398,2
13395,2
13394,2
13391,2
13390,2
13389,2
13388,2
13384,2
13383,2
13380,2
13379,2
13375,2
13374,2
13371,2
13369,2
13368,2
13365,2
13364,2
13360,2
13359,2
13355,2
13354,2
13291,2
13266,2
13247,2
13245,2
13243,2
13241,2
13240,2
13235,2
13209,2
13208,2
13205,2
13195,2
13194,2
13192,2
13189,2
13153,2
13150,2
13149,2
13146,2
13145,2
13116,2
13115,2
13113,2
13108,2
13107,2
13095,2
13093,2
13092,2
13066,2
13065,2
13064,2
13063,2
13062,2
13061,2
13060,2
13059,2
13031,2
13016,2
10913,2
18113,1
18112,1
18111,1
18109,1
18085,1
18081,1
18080,1
18070,1
18067,1
18066,1
18064,1
18061,1
18058,1
18057,1
18056,1
18054,1
18053,1
18050,1
18049,1
18048,1
18047,1
18046,1
18045,1
18035,1
18034,1
18033,1
18028,1
18027,1
18025,1
18024,1
18023,1
18021,1
18020,1
18019,1
18018,1
18017,1
18015,1
18014,1
18013,1
18012,1
18003,1
18002,1
17995,1
17994,1
17993,1
17985,1
17984,1
17983,1
17982,1
17981,1
17980,1
17979,1
17977,1
17960,1
17951,1
17949,1
17926,1
17885,1
17884,1
17870,1
17868,1
17867,1
17866,1
17865,1
17863,1
17862,1
17860,1
17857,1
17856,1
17853,1
17852,1
17851,1
17849,1
17843,1
17815,1
17808,1
17807,1
17806,1
17805,1
17801,1
17798,1
17797,1
17796,1
17793,1
17792,1
17790,1
17789,1
17788,1
17783,1
17768,1
17767,1
17766,1
17764,1
17763,1
17760,1
17756,1
17751,1
17750,1
17747,1
17746,1
17737,1
17733,1
17732,1
17689,1
17685,1
17636,1
17632,1
17626,1
17624,1
17622,1
17592,1
17577,1
17573,1
17572,1
17561,1
17557,1
17556,1
17552,1
17551,1
17544,1
17539,1
17532,1
17528,1
17527,1
17526,1
17525,1
17524,1
17523,1
17473,1
17449,1
17444,1
17431,1
17428,1
17425,1
17423,1
17404,1
17403,1
17402,1
17401,1
17400,1
17399,1
17398,1
17397,1
17396,1
17395,1
17394,1
17393,1
17392,1
17391,1
17390,1
17365,1
17364,1
17363,1
17362,1
17361,1
17360,1
17359,1
17358,1
17357,1
17356,1
17355,1
17354,1
17353,1
17352,1
17347,1
17346,1
17345,1
17344,1
17343,1
17342,1
17335,1
17333,1
17332,1
17331,1
17330,1
17329,1
17328,1
17326,1
17325,1
17318,1
17313,1
17310,1
17308,1
17306,1
17299,1
17295,1
17294,1
17290,1
17288,1
17287,1
17286,1
17285,1
17263,1
17253,1
17252,1
17251,1
17249,1
17248,1
17236,1
17235,1
17231,1
17230,1
17229,1
17228,1
17220,1
17219,1
17213,1
17211,1
17209,1
17196,1
17195,1
17194,1
17193,1
17186,1
17185,1
17181,1
17166,1
17164,1
17160,1
17154,1
17151,1
17149,1
17129,1
17128,1
17114,1
17113,1
17111,1
17078,1
17075,1
17074,1
17065,1
17061,1
17056,1
17046,1
17044,1
17041,1
17039,1
17032,1
17028,1
17025,1
17024,1
17023,1
17020,1
17012,1
17010,1
17009,1
17006,1
16999,1
16990,1
16989,1
16988,1
16987,1
16986,1
16985,1
16984,1
16983,1
16982,1
16981,1
16980,1
16979,1
16978,1
16972,1
16971,1
16970,1
16969,1
16968,1
16964,1
16961,1
16950,1
16949,1
16946,1
16945,1
16944,1
16942,1
16931,1
16929,1
16925,1
16924,1
16922,1
16921,1
16920,1
16914,1
16913,1
16912,1
16911,1
16910,1
16909,1
16908,1
16907,1
16904,1
16899,1
16896,1
16886,1
16881,1
16879,1
16844,1
16842,1
16841,1
16840,1
16839,1
16837,1
16820,1
16797,1
16796,1
16793,1
16792,1
16789,1
16788,1
16787,1
16786,1
16785,1
16783,1
16782,1
16780,1
16779,1
16778,1
16777,1
16776,1
16775,1
16774,1
16773,1
16771,1
16770,1
16769,1
16768,1
16767,1
16766,1
16765,1
16764,1
16763,1
16762,1
16761,1
16760,1
16759,1
16758,1
16757,1
16756,1
16755,1
16753,1
16752,1
16748,1
16746,1
16745,1
16735,1
16733,1
16732,1
16731,1
16730,1
16729,1
16728,1
16727,1
16725,1
16724,1
16723,1
16722,1
16721,1
16720,1
16719,1
16718,1
16717,1
16716,1
16715,1
16714,1
16713,1
16712,1
16711,1
16710,1
16709,1
16705,1
16704,1
16703,1
16702,1
16681,1
16680,1
16679,1
16678,1
16677,1
16676,1
16675,1
16673,1
16672,1
16671,1
16670,1
16669,1
16668,1
16667,1
16666,1
16665,1
16664,1
16663,1
16662,1
16661,1
16660,1
16659,1
16658,1
16656,1
16655,1
16654,1
16653,1
16652,1
16651,1
16646,1
16645,1
16644,1
16642,1
16613,1
16612,1
16611,1
16610,1
16609,1
16608,1
16607,1
16605,1
16604,1
16603,1
16602,1
16601,1
16600,1
16599,1
16598,1
16597,1
16595,1
16594,1
16593,1
16592,1
16591,1
16590,1
16589,1
16588,1
16587,1
16586,1
16585,1
16582,1
16580,1
16573,1
16564,1
16562,1
16561,1
16560,1
16559,1
16558,1
16557,1
16556,1
16555,1
16554,1
16553,1
16550,1
16547,1
16546,1
16545,1
16544,1
16543,1
16540,1
16539,1
16538,1
16537,1
16536,1
16535,1
16532,1
16531,1
16530,1
16529,1
16528,1
16527,1
16525,1
16519,1
16518,1
16517,1
16515,1
16508,1
16507,1
16506,1
16505,1
16504,1
16493,1
16492,1
16491,1
16490,1
16489,1
16488,1
16487,1
16486,1
16485,1
16484,1
16483,1
16482,1
16481,1
16480,1
16479,1
16478,1
16472,1
16471,1
16470,1
16469,1
16468,1
16467,1
16465,1
16464,1
16463,1
